Epoch;Clock_bias
2010.001488095238;-92120.619
2010.0029761904761;-92120.19859613205
2010.0044642857142;-92119.77817384625
2010.0059523809523;-92119.35775325919
2010.0074404761904;-92118.93733451987
2010.0089285714284;-92118.51691846276
2010.0104166666665;-92118.09649957443
2010.0119047619046;-92117.67607970262
2010.0133928571427;-92117.25566057587
2010.0148809523807;-92116.83523545886
2010.0163690476188;-92116.41481767321
2010.0178571428569;-92115.9944041791
2010.019345238095;-92115.57398484374
2010.020833333333;-92115.15355910087
2010.022321428571;-92114.73314879561
2010.0238095238092;-92114.31273330475
2010.0252976190473;-92113.8923103633
2010.0267857142853;-92113.47189266706
2010.0282738095234;-92113.05147669936
2010.0297619047615;-92112.63105596328
2010.0312499999995;-92112.21063242579
2010.0327380952376;-92111.79021750117
2010.0342261904757;-92111.36979569221
2010.0357142857138;-92110.94937093282
2010.0372023809518;-92110.52895013714
2010.03869047619;-92110.10853342438
2010.040178571428;-92109.68810905243
2010.041666666666;-92109.26768494869
2010.0431547619041;-92108.84726802731
2010.0446428571422;-92108.42684872175
2010.0461309523803;-92108.00642342592
2010.0476190476184;-92107.58600179577
2010.0491071428564;-92107.16558246041
2010.0505952380945;-92106.74516056204
2010.0520833333326;-92106.32473866368
2010.0535714285706;-92105.90431676531
2010.0550595238087;-92105.48389486695
2010.0565476190468;-92105.06347296858
2010.0580357142849;-92104.64305107022
2010.059523809523;-92104.22262917185
2010.061011904761;-92103.80220727349
2010.062499999999;-92103.38178537512
2010.0639880952372;-92102.96136347676
2010.0654761904752;-92102.5409415784
2010.0669642857133;-92102.12051968003
2010.0684523809514;-92101.70009778166
2010.0699404761895;-92101.2796758833
2010.0714285714275;-92100.85925398493
2010.0729166666656;-92100.43883208657
2010.0744047619037;-92100.0184101882
2010.0758928571418;-92099.59798828984
2010.0773809523798;-92099.17756639147
2010.078869047618;-92098.75714449311
2010.080357142856;-92098.33672259474
2010.081845238094;-92097.91630069638
2010.0833333333321;-92097.49587879801
2010.0848214285702;-92097.07545689965
2010.0863095238083;-92096.65503500128
2010.0877976190463;-92096.23461310292
2010.0892857142844;-92095.81419120455
2010.0907738095225;-92095.39376930619
2010.0922619047606;-92094.97334740782
2010.0937499999986;-92094.55292550946
2010.0952380952367;-92094.1325036111
2010.0967261904748;-92093.71208171273
2010.0982142857129;-92093.29165981436
2010.099702380951;-92092.871237916
2010.101190476189;-92092.45081601763
2010.102678571427;-92092.03039411927
2010.1041666666652;-92091.6099722209
2010.1056547619032;-92091.18955032254
2010.1071428571413;-92090.76912842417
2010.1086309523794;-92090.34870652581
2010.1101190476174;-92089.92828462744
2010.1116071428555;-92089.50786272908
2010.1130952380936;-92089.08744083071
2010.1145833333317;-92088.66701893235
2010.1160714285697;-92088.24659703398
2010.1175595238078;-92087.82617513562
2010.119047619046;-92087.40575323725
2010.120535714284;-92086.98533133889
2010.122023809522;-92086.56490944052
2010.12351190476;-92086.14448754216
2010.1249999999982;-92085.7240656438
2010.1264880952363;-92085.30364374543
2010.1279761904743;-92084.88322184706
2010.1294642857124;-92084.4627999487
2010.1309523809505;-92084.04237805033
2010.1324404761885;-92083.62195615197
2010.1339285714266;-92083.2015342536
2010.1354166666647;-92082.78111235524
2010.1369047619028;-92082.36069045687
2010.1383928571408;-92081.94026855851
2010.139880952379;-92081.51984666014
2010.141369047617;-92081.09942476178
2010.142857142855;-92080.67900286341
