Epoch;Clock_bias
2010.001488095238;-728940.4890000001
2010.0029761904761;-728938.7635876313
2010.0044642857142;-728937.099994339
2010.0059523809523;-728935.4955740348
2010.0074404761904;-728933.8156767264
2010.0089285714284;-728932.181375064
2010.0104166666665;-728930.5657756701
2010.0119047619046;-728928.9025084153
2010.0133928571427;-728927.3043436185
2010.0148809523807;-728925.6149654761
2010.0163690476188;-728924.0088062659
2010.0178571428569;-728922.4146340266
2010.019345238095;-728920.7539968863
2010.020833333333;-728919.10858313
2010.022321428571;-728917.4938898459
2010.0238095238092;-728915.8841400519
2010.0252976190473;-728914.1929287091
2010.0267857142853;-728912.609507598
2010.0282738095234;-728910.9697229043
2010.0297619047615;-728909.3071591035
2010.0312499999995;-728907.7190175429
2010.0327380952376;-728906.0592177287
2010.0342261904757;-728904.4274375811
2010.0357142857138;-728902.8339300528
2010.0372023809518;-728901.2049113885
2010.03869047619;-728899.5708561316
2010.040178571428;-728897.9714603797
2010.041666666666;-728896.3409079686
2010.0431547619041;-728894.7114684954
2010.0446428571422;-728893.1074736491
2010.0461309523803;-728891.485363163
2010.0476190476184;-728889.8849246874
2010.0491071428564;-728888.2672973052
2010.0505952380945;-728886.6522599831
2010.0520833333326;-728885.0533867255
2010.0535714285706;-728883.4377537146
2010.0550595238087;-728881.8220246211
2010.0565476190468;-728880.229787387
2010.0580357142849;-728878.609561719
2010.059523809523;-728877.0031357184
2010.061011904761;-728875.4025373831
2010.062499999999;-728873.7941367999
2010.0639880952372;-728872.1863692179
2010.0654761904752;-728870.5862093344
2010.0669642857133;-728868.9792169705
2010.0684523809514;-728867.3715677634
2010.0699404761895;-728865.7771617547
2010.0714285714275;-728864.1673478261
2010.0729166666656;-728862.5652931109
2010.0744047619037;-728860.969655551
2010.0758928571418;-728859.3629483357
2010.0773809523798;-728857.7640816346
2010.078869047618;-728856.164894022
2010.080357142856;-728854.5649943724
2010.081845238094;-728852.9678432122
2010.0833333333321;-728851.3681457415
2010.0848214285702;-728849.7700571194
2010.0863095238083;-728848.1751445904
2010.0877976190463;-728846.5759480372
2010.0892857142844;-728844.9782913104
2010.0907738095225;-728843.3859181777
2010.0922619047606;-728841.7877985612
2010.0937499999986;-728840.1920481101
2010.0952380952367;-728838.5996200219
2010.0967261904748;-728837.0029833689
2010.0982142857129;-728835.4087440148
2010.099702380951;-728833.8169205561
2010.101190476189;-728832.2205329314
2010.102678571427;-728830.629087843
2010.1041666666652;-728829.036121048
2010.1056547619032;-728827.4424981251
2010.1071428571413;-728825.8506124392
2010.1086309523794;-728824.2594197169
2010.1101190476174;-728822.6667335406
2010.1116071428555;-728821.0753583089
2010.1130952380936;-728819.4849185124
2010.1145833333317;-728817.8933847323
2010.1160714285697;-728816.3032760993
2010.1175595238078;-728814.7126682177
2010.119047619046;-728813.1224190369
2010.120535714284;-728811.533617653
2010.122023809522;-728809.9429099932
2010.12351190476;-728808.3539290801
2010.1249999999982;-728806.7655508891
2010.1264880952363;-728805.1758839265
2010.1279761904743;-728803.5874641314
2010.1294642857124;-728801.9994682446
2010.1309523809505;-728800.410750784
2010.1324404761885;-728798.8229509965
2010.1339285714266;-728797.2353419438
2010.1354166666647;-728795.6472915784
2010.1369047619028;-728794.060191311
2010.1383928571408;-728792.4730905667
2010.139880952379;-728790.8855246678
2010.141369047617;-728789.2990131751
2010.142857142855;-728787.7124059573
