Epoch;Clock_bias
2008.0;-5298.8099999999995
2008.001488095238;-5298.129999999999
2008.0029761904761;-5297.658
2008.0044642857142;-5297.096
2008.0059523809523;-5296.417
2008.0074404761904;-5296.175
2008.0089285714284;-5295.972
2008.0104166666665;-5295.487999999999
2008.0119047619048;-5295.005
2008.013392857143;-5294.375
2008.014880952381;-5294.157
2008.016369047619;-5293.4349999999995
2008.017857142857;-5293.137
2008.0193452380952;-5292.485
2008.0208333333333;-5291.842
2008.0223214285713;-5291.551
2008.0238095238096;-5291.047
2008.0252976190477;-5290.622
2008.0267857142858;-5289.983
2008.0282738095239;-5288.963
2008.029761904762;-5288.46
2008.03125;-5288.05
2008.032738095238;-5287.352
2008.0342261904761;-5287.241
2008.0357142857142;-5286.592
2008.0372023809523;-5285.993
2008.0386904761904;-5285.322
2008.0401785714284;-5285.006
2008.0416666666667;-5284.665999999999
2008.0431547619048;-5283.934
2008.044642857143;-5283.26
2008.046130952381;-5282.696
2008.047619047619;-5282.097000000001
2008.049107142857;-5281.386
2008.0505952380952;-5280.910000000001
2008.0520833333333;-5280.678
2008.0535714285713;-5279.896
2008.0550595238094;-5279.407
2008.0565476190475;-5279.057
2008.0580357142856;-5278.436
2008.0595238095239;-5277.646
2008.061011904762;-5277.428
2008.0625;-5276.865
2008.063988095238;-5276.22
2008.0654761904761;-5275.677
2008.0669642857142;-5274.938999999999
2008.0684523809523;-5274.650000000001
2008.0699404761904;-5273.758
2008.0714285714287;-5273.511
2008.0729166666667;-5272.63
2008.0744047619048;-5272.014999999999
2008.075892857143;-5271.8730000000005
2008.077380952381;-5271.0470000000005
2008.078869047619;-5270.419000000001
2008.080357142857;-5270.204
2008.0818452380952;-5269.751
2008.0833333333333;-5269.644
2008.0848214285713;-5269.14
2008.0863095238094;-5268.398999999999
2008.0877976190475;-5268.322
2008.0892857142858;-5267.875
2008.0907738095239;-5267.317
2008.092261904762;-5266.706
2008.09375;-5266.2789999999995
2008.095238095238;-5265.771
2008.0967261904761;-5265.246
2008.0982142857142;-5264.738
2008.0997023809523;-5264.292
2008.1011904761904;-5263.59
2008.1026785714284;-5263.008
2008.1041666666665;-5262.633
2008.1056547619046;-5261.7570000000005
2008.107142857143;-5261.264
2008.108630952381;-5260.456999999999
2008.110119047619;-5260.114
2008.111607142857;-5259.523999999999
2008.1130952380952;-5258.877
2008.1145833333333;-5258.285
2008.1160714285713;-5257.8009999999995
2008.1175595238094;-5257.206
2008.1190476190477;-5256.625
2008.1205357142858;-5256.35
2008.1220238095239;-5255.825
2008.123511904762;-5255.0869999999995
2008.125;-5254.834
2008.126488095238;-5254.275
2008.1279761904761;-5253.7339999999995
2008.1294642857142;-5253.056
2008.1309523809523;-5252.6900000000005
2008.1324404761904;-5252.098
2008.1339285714284;-5251.585
2008.1354166666665;-5250.934
2008.1369047619048;-5250.753
2008.138392857143;-5250.221
2008.139880952381;-5249.383
2008.141369047619;-5248.859
2008.142857142857;-5248.845
2008.1443452380952;-5248.164
2008.1458333333333;-5247.621999999999
2008.1473214285713;-5247.163
2008.1488095238094;-5246.6720000000005
2008.1502976190475;-5246.165999999999
2008.1517857142856;-5245.579000000001
2008.1532738095236;-5245.476
2008.154761904762;-5244.938999999999
2008.15625;-5244.4439999999995
2008.157738095238;-5243.983
2008.1592261904761;-5243.227
2008.1607142857142;-5242.866
2008.1622023809523;-5242.349
2008.1636904761904;-5241.85
2008.1651785714284;-5241.342000000001
2008.1666666666667;-5240.8640000000005
2008.1681547619048;-5240.174
2008.169642857143;-5239.429999999999
2008.171130952381;-5238.963
2008.172619047619;-5238.722
2008.174107142857;-5238.15
2008.1755952380952;-5237.469
2008.1770833333333;-5236.72
2008.1785714285713;-5235.875
2008.1800595238094;-5235.417
2008.1815476190475;-5234.756
2008.1830357142856;-5234.186000000001
2008.1845238095239;-5233.728
2008.186011904762;-5233.316000000001
2008.1875;-5232.459000000001
2008.188988095238;-5231.6849999999995
2008.1904761904761;-5231.451
2008.1919642857142;-5230.724999999999
2008.1934523809523;-5230.127
2008.1949404761904;-5229.56
2008.1964285714284;-5229.018
2008.1979166666665;-5228.380999999999
2008.1994047619046;-5227.722
2008.2008928571427;-5227.23
2008.202380952381;-5226.869
2008.203869047619;-5226.08
2008.205357142857;-5225.366
2008.2068452380952;-5224.904
2008.2083333333333;-5224.414000000001
2008.2098214285713;-5223.874000000001
2008.2113095238094;-5223.294
2008.2127976190475;-5223.0160000000005
2008.2142857142858;-5222.585999999999
2008.2157738095239;-5221.646
2008.217261904762;-5221.245
2008.21875;-5220.584
2008.220238095238;-5220.119000000001
2008.2217261904761;-5219.6410000000005
2008.2232142857142;-5219.2429999999995
2008.2247023809523;-5218.645
2008.2261904761904;-5218.352000000001
2008.2276785714284;-5218.387
2008.2291666666665;-5217.781999999999
2008.2306547619046;-5217.3369999999995
2008.232142857143;-5216.598
2008.233630952381;-5216.074
2008.235119047619;-5215.194
2008.236607142857;-5215.064
2008.2380952380952;-5214.1669999999995
2008.2395833333333;-5213.549999999999
2008.2410714285713;-5213.113
2008.2425595238094;-5212.8009999999995
2008.2440476190475;-5212.193
2008.2455357142856;-5211.5070000000005
2008.2470238095236;-5210.982999999999
2008.2485119047617;-5210.221
2008.25;-5209.533
2008.251488095238;-5208.816
2008.2529761904761;-5207.918000000001
2008.2544642857142;-5207.327
2008.2559523809523;-5206.8099999999995
2008.2574404761904;-5206.082
2008.2589285714284;-5205.609
2008.2604166666665;-5204.93
2008.2619047619048;-5204.46
2008.263392857143;-5204.166
2008.264880952381;-5203.501
2008.266369047619;-5202.914
2008.267857142857;-5202.325
2008.2693452380952;-5201.889
2008.2708333333333;-5201.224
2008.2723214285713;-5200.685
2008.2738095238094;-5200.027
